id,json_data
14,"[{""key"": ""discount"", ""value"": {""float_value"": 5.5}}, {""key"": ""discount1"", ""value"": {""int_value"": 123}}]"
4,"[{""key"": ""name"", ""value"": {""float_value"": 45.7, ""int_value"": 30, ""str_value"": ""Bob""}}]"
3,
2,"[{""key"": ""name"", ""value"": {""int_value"": 25, ""str_value"": ""Alice""}}]"
6,"[{""key"": ""age"", ""value"": {}}]"
8,"[{""key"": ""status"", ""value"": {""str_value"": ""active""}}]"
10,"[{""key"": ""name"", ""value"": {""str_value"": ""Charlie""}}]"
7,"[{""key"": ""code"", ""value"": {""str_value"": ""XYZ123""}}, {""key"": ""code"", ""value"": {""int_value"": 123}}]"
5,
12,"[{""key"": ""location"", ""value"": {""str_value"": ""NYC""}}]"
11,"[{""key"": ""category"", ""value"": {""str_value"": ""electronics""}}]"
13,"[{""key"": ""quantity"", ""value"": {""int_value"": 50}}]"
9,"[{""key"": ""price"", ""value"": {""float_value"": 99.99}}]"
1,
